rundate,invrecordno,companyno,purchasedate,stockno,style,cost,totalrepair,writedown,flooramount,totalcost,desiredamountdown,colorexterior,purchasefrom,lotno,vin,status,trans,payment,payperiod,buyersfee,sellprice,cash,paidfor,weight,titlein,currentmiles,netcost,year,make,model,trim,age,doors,floorcost,saledate,fprecordid,location,planname,dateclosed,floor,inspectiondate,deleteddate,backofbook,bbwholesale,nadatradein,gpsdeviceserial,drivetrain,axles,length,slideouts,sleepingcap,brand,invdesc,
3/28/2026 2:12:05 AM,4434,33532002,10/10/2025 12:00:00 AM,25515,4D SUV FWD,0.00,0.00,0.00,0,0.00,0.00,BLUE (LIGHT),TRADE IN 4251,1,2GKALMEK6D6225554,INSTOCK,AUTOMATIC,0.00, ,0.00,0.00,0.00,False,0,False,117362,0.00,2013,GMC,Terrain,SLE,13,,0,,0,2,,1/1/2001 12:00:00 AM,False,,10/10/2025 12:00:00 AM,0.0000,,,,,0,,0,0,,2013 GMC Terrain  4D SUV FWD  2.4L I-4 SIDI DOHC Flex 2
3/28/2026 2:12:05 AM,4605,33532002,1/4/2026 12:00:00 AM,25636,UT,4000.00,0.00,0.00,0,4000.00,0.00,BLACK,REPO 4247,2,1GKS1AE06BR350787,REPO,AUTO,0.00, ,0.00,0.00,0.00,True,0,False,204047,4000.00,2011,GMC,Yukon,SLE,15,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2011 GMC Yukon  4D SUV RWD  5.3L V8 SFI Flex 5.3L
3/28/2026 2:12:05 AM,3575,33532002,10/21/2024 12:00:00 AM,24589,4D SUV RWD,0.00,0.00,0.00,0,0.00,0.00,,TRADE IN 3680,3,1GKFC16J98J198689,INSTOCK,,0.00, ,0.00,0.00,0.00,False,0,False,283600,0.00,2008,GMC,Yukon XL,1500 SLE,18,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2008 GMC Yukon XL  4D SUV RWD  5.3L V8 SFI 5.3L
3/28/2026 2:12:05 AM,2844,33532002,2/8/2024 12:00:00 AM,24051,,0.00,0.00,0.00,0,0.00,0.00,RED,TRADE IN 3169,3,1HD1CGP10WY208570,INSTOCK,5 SPEED MANUAL,0.00, ,0.00,0.00,0.00,False,0,False,41050,0.00,1998,HARLEY DAVIDSON,SPORTSTER,1200,28,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,RWD,0,,0,0,,1998 HARLEY DAVIDSON SPORTSTER
3/28/2026 2:12:05 AM,3923,33532002,3/28/2025 12:00:00 AM,25109,4D Sedan,1640.00,0.00,0.00,0,1640.00,0.00,ALUMINUM,Car Factory,1,1HGCG564XXA052788,INSTOCK,AUTO,0.00, ,0.00,0.00,0.00,True,0,False,194187,1640.00,1999,Honda,Accord,LX,27,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,1999 Honda Accord  4D Sedan  2.3L I-4 EFI SOHC 2.3L
3/28/2026 2:12:05 AM,4465,33532002,10/24/2025 12:00:00 AM,25532,4D Sedan,2230.00,0.00,0.00,0,2230.00,0.00,GREEN,Car Factory,1,1HGCP26759A146525,INSTOCK,AUTO,0.00, ,0.00,0.00,0.00,True,0,False,128073,2230.00,2009,Honda,Accord,EX,17,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2009 Honda Accord  4D Sedan  2.4L I-4 MPI DOHC 2.4L
3/28/2026 2:12:05 AM,4816,33532002,3/13/2026 12:00:00 AM,26099,2D Coupe V6,2700.00,0.00,0.00,0,3030.00,0.00,WHITE,UNASSIGNED,1,1HGCS2B84CA007460,INSTOCK,AUTO,0.00, ,330.00,0.00,0.00,False,0,False,230355,3030.00,2012,Honda,Accord,EX-L,14,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2012 Honda Accord  2D Coupe V6  3.5L V6 MPI SOHC VTEC 3.5
3/28/2026 2:12:05 AM,4761,33532002,2/25/2026 12:00:00 AM,26071,4D Sedan,3600.00,0.00,0.00,0,3600.00,0.00,WHITE,Car Factory,2,1HGCR2F37EA214096,INSTOCK,AUTO,0.00, ,0.00,0.00,0.00,True,0,False,216527,3600.00,2014,Honda,Accord,LX,12,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2014 Honda Accord  4D Sedan  2.4L I-4 DI DOHC 2.4L
3/28/2026 2:12:05 AM,2849,33532002,3/6/2024 12:00:00 AM,24102,4D Sedan,970.00,0.00,0.00,0,970.00,0.00,BLUE,Car Factory,1,2HGES25721H533077,INSTOCK,MANUAL,0.00, ,0.00,0.00,0.00,True,0,False,224135,970.00,2001,Honda,Civic,EX,25,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2001 Honda Civic  4D Sedan  1.7L I-4 MPI SOHC 1.7L
3/28/2026 2:12:05 AM,4810,33532002,3/11/2026 12:00:00 AM,26096,4D Sedan,2850.00,0.00,0.00,0,2850.00,0.00,BLUE,Car Factory,1,2HGFA16507H513224,INSTOCK,,0.00, ,0.00,0.00,0.00,True,0,False,66065,2850.00,2007,Honda,Civic,LX,19,,0,,0,2,,1/1/2001 12:00:00 AM,False,,,0.0000,,,,,0,,0,0,,2007 Honda Civic  4D Sedan  1.8L I-4 MPI SOHC 1.8L
